Drug	Concentration	Strain	ControlConc	Rep	SampleID	OD	BackgroundCorrect	PercentInhib
Chloroxine	0.1	Strain124	50	Rep2	Plate_28_24hr_L8	0.3806	0.2806	0.327823691460055
Chloroxine	0.2	Strain124	100	Rep2	Plate_28_24hr_L9	0.3377	0.2377	0.426308539944904
Chloroxine	0.35	Strain124	175	Rep2	Plate_28_24hr_L10	0.3532	0.2532	0.390725436179982
Chloroxine	0.5	Strain124	250	Rep2	Plate_28_24hr_L11	0.2463	0.1463	0.63613406795225
Chloroxine	0	Strain124	100	Rep2	Plate_28_24hr_L12	0.3948	0.2948	0.295224977043159
Chloroxine	0.7	Strain124	350	Rep2	Plate_28_24hr_L13	0.1328	0.0328	0.896694214876033
Chloroxine	0.75	Strain124	375	Rep2	Plate_28_24hr_L14	0.1204	0.0204	0.925160697887971
Chloroxine	1	Strain124	500	Rep2	Plate_28_24hr_L15	0.1084	0.00839999999999999	0.952708907254362
Chloroxine	1.35	Strain124	675	Rep2	Plate_28_24hr_L16	0.1099	0.00989999999999999	0.949265381083563
Chloroxine	2	Strain124	25	Rep2	Plate_28_24hr_L17	0.099	-0.001	0.974288337924702
Chloroxine	4	Strain124	50	Rep2	Plate_28_24hr_L18	0.0914	-0.00860000000000001	0.991735537190083
Chloroxine	6	Strain124	75	Rep2	Plate_28_24hr_L19	0.0921	-0.0079	0.990128558310376
Chloroxine	8	Strain124	100	Rep2	Plate_28_24hr_L20	0.1405	0.0405	0.879017447199265
Chloroxine	10	Strain124	125	Rep2	Plate_28_24hr_L21	0.1111	0.0111	0.946510560146924
Chloroxine	12	Strain124	150	Rep2	Plate_28_24hr_L22	0.0905	-0.00950000000000001	0.993801652892562
Chloroxine	14	Strain124	175	Rep2	Plate_28_24hr_L23	0.0896	-0.0104	0.995867768595041
Chloroxine	16	Strain124	200	Rep2	Plate_28_24hr_L24	0.0924	-0.00760000000000001	0.989439853076217
Micafungin	1e-04	Strain124	25	Rep2	Plate_28_24hr_M1	0.4125	0.3125	0.254591368227732
Micafungin	2e-04	Strain124	50	Rep2	Plate_28_24hr_M2	0.4202	0.3202	0.236914600550964
Micafungin	0	Strain124	250	Rep2	Plate_28_24hr_M3	0.3839	0.2839	0.320247933884297
Micafungin	5e-04	Strain124	125	Rep2	Plate_28_24hr_M4	0.3119	0.2119	0.485537190082645
Micafungin	0.001	Strain124	25	Rep2	Plate_28_24hr_M5	0.4083	0.3083	0.264233241505969
Micafungin	0.005	Strain124	125	Rep2	Plate_28_24hr_M6	0.277	0.177	0.565656565656566
Micafungin	0.01	Strain124	250	Rep2	Plate_28_24hr_M7	0.2322	0.1322	0.668503213957759
Micafungin	0.05	Strain124	25	Rep2	Plate_28_24hr_M8	0.1026	0.00259999999999999	0.966023875114784
Micafungin	0.1	Strain124	50	Rep2	Plate_28_24hr_M9	0.0903	-0.0097	0.994260789715335
Micafungin	0.2	Strain124	100	Rep2	Plate_28_24hr_M10	0.091	-0.00900000000000001	0.992653810835629
Micafungin	0.35	Strain124	175	Rep2	Plate_28_24hr_M11	0.1036	0.00359999999999999	0.963728191000918
Micafungin	0	Strain124	100	Rep2	Plate_28_24hr_M12	0.3722	0.2722	0.347107438016529
Micafungin	0.5	Strain124	250	Rep2	Plate_28_24hr_M13	0.1083	0.00829999999999999	0.952938475665748
Micafungin	0.6	Strain124	300	Rep2	Plate_28_24hr_M14	0.1064	0.00639999999999999	0.957300275482094
Micafungin	0.75	Strain124	375	Rep2	Plate_28_24hr_M15	0.1052	0.0052	0.960055096418733
Micafungin	1	Strain124	500	Rep2	Plate_28_24hr_M16	0.114	0.014	0.939853076216713
Micafungin	2	Strain124	25	Rep2	Plate_28_24hr_M17	0.1092	0.0092	0.950872359963269
Micafungin	4	Strain124	50	Rep2	Plate_28_24hr_M18	0.1001	9.9999999999989e-05	0.971763085399449
Micafungin	6	Strain124	75	Rep2	Plate_28_24hr_M19	0.092	-0.00800000000000001	0.990358126721763
Micafungin	10	Strain124	125	Rep2	Plate_28_24hr_M20	0.0907	-0.0093	0.993342516069789
Micafungin	12	Strain124	150	Rep2	Plate_28_24hr_M21	0.0931	-0.0069	0.987832874196511
Micafungin	16	Strain124	200	Rep2	Plate_28_24hr_M22	0.0913	-0.0087	0.991965105601469
Micafungin	20	Strain124	250	Rep2	Plate_28_24hr_M23	0.0904	-0.00960000000000001	0.994031221303949
Micafungin	30	Strain124	375	Rep2	Plate_28_24hr_M24	0.0932	-0.0068	0.987603305785124
Broxyquinolone	0.001	Strain124	25	Rep2	Plate_28_24hr_N1	0.3149	0.2149	0.478650137741047
Broxyquinolone	0.002	Strain124	50	Rep2	Plate_28_24hr_N2	0.2672	0.1672	0.588154269972452
Broxyquinolone	0	Strain124	250	Rep2	Plate_28_24hr_N3	0.4234	0.3234	0.229568411386593
Broxyquinolone	0.005	Strain124	125	Rep2	Plate_28_24hr_N4	0.2874	0.1874	0.54178145087236
Broxyquinolone	0.01	Strain124	250	Rep2	Plate_28_24hr_N5	0.27	0.17	0.581726354453627
Broxyquinolone	0.02	Strain124	500	Rep2	Plate_28_24hr_N6	0.3827	0.2827	0.323002754820937
Broxyquinolone	0.05	Strain124	25	Rep2	Plate_28_24hr_N7	0.3076	0.2076	0.495408631772268
Broxyquinolone	0.1	Strain124	50	Rep2	Plate_28_24hr_N8	0.3699	0.2699	0.352387511478421
Broxyquinolone	0.25	Strain124	125	Rep2	Plate_28_24hr_N9	0.2499	0.1499	0.627869605142332
Broxyquinolone	0.5	Strain124	250	Rep2	Plate_28_24hr_N10	0.0943	-0.00570000000000001	0.985078053259871
Broxyquinolone	0.75	Strain124	375	Rep2	Plate_28_24hr_N11	0.0894	-0.0106	0.996326905417815
Broxyquinolone	0	Strain124	100	Rep2	Plate_28_24hr_N12	0.283	0.183	0.55188246097337
Broxyquinolone	1	Strain124	500	Rep2	Plate_28_24hr_N13	0.0965	-0.0035	0.980027548209366
Broxyquinolone	2	Strain124	25	Rep2	Plate_28_24hr_N14	0.0898	-0.0102	0.995408631772268
Broxyquinolone	4	Strain124	50	Rep2	Plate_28_24hr_N15	0.0887	-0.0113	0.997933884297521
Broxyquinolone	6	Strain124	75	Rep2	Plate_28_24hr_N16	0.0962	-0.00380000000000001	0.980716253443526
Broxyquinolone	8	Strain124	100	Rep2	Plate_28_24hr_N17	0.0912	-0.0088	0.992194674012856
Broxyquinolone	10	Strain124	125	Rep2	Plate_28_24hr_N18	0.0896	-0.0104	0.995867768595041
Broxyquinolone	12	Strain124	150	Rep2	Plate_28_24hr_N19	0.0939	-0.00610000000000001	0.985996326905418
Broxyquinolone	14	Strain124	175	Rep2	Plate_28_24hr_N20	0.0937	-0.0063	0.986455463728191
Broxyquinolone	16	Strain124	200	Rep2	Plate_28_24hr_N21	0.0957	-0.00430000000000001	0.981864095500459
Broxyquinolone	18	Strain124	225	Rep2	Plate_28_24hr_N22	0.092	-0.00800000000000001	0.990358126721763
Broxyquinolone	20	Strain124	250	Rep2	Plate_28_24hr_N23	0.0927	-0.0073	0.988751147842057
Broxyquinolone	30	Strain124	375	Rep2	Plate_28_24hr_N24	0.0978	-0.00220000000000001	0.977043158861341
Amphotericin	0.001	Strain124	25	Rep2	Plate_28_24hr_O1	0.327	0.227	0.450872359963269
Amphotericin	0.005	Strain124	125	Rep2	Plate_28_24hr_O2	0.3079	0.2079	0.494719926538108
Amphotericin	0	Strain124	250	Rep2	Plate_28_24hr_O3	0.3565	0.2565	0.383149678604224
Amphotericin	0.01	Strain124	250	Rep2	Plate_28_24hr_O4	0.2939	0.1939	0.526859504132231
Amphotericin	0.05	Strain124	25	Rep2	Plate_28_24hr_O5	0.3303	0.2303	0.443296602387511
Amphotericin	0.1	Strain124	50	Rep2	Plate_28_24hr_O6	0.3244	0.2244	0.45684113865932
Amphotericin	0.2	Strain124	100	Rep2	Plate_28_24hr_O7	0.2561	0.1561	0.613636363636364
Amphotericin	0.33	Strain124	165	Rep2	Plate_28_24hr_O8	0.2155	0.1155	0.706841138659321
Amphotericin	0.5	Strain124	250	Rep2	Plate_28_24hr_O9	0.1145	0.0145	0.93870523415978
Amphotericin	0.6	Strain124	300	Rep2	Plate_28_24hr_O10	0.0909	-0.00910000000000001	0.992883379247016
Amphotericin	0.75	Strain124	375	Rep2	Plate_28_24hr_O11	0.0896	-0.0104	0.995867768595041
Amphotericin	0	Strain124	100	Rep2	Plate_28_24hr_O12	0.3108	0.2108	0.488062442607897
Amphotericin	1	Strain124	500	Rep2	Plate_28_24hr_O13	0.0955	-0.0045	0.982323232323232
Amphotericin	1.35	Strain124	675	Rep2	Plate_28_24hr_O14	0.0896	-0.0104	0.995867768595041
Amphotericin	2	Strain124	25	Rep2	Plate_28_24hr_O15	0.0966	-0.0034	0.97979797979798
Amphotericin	4	Strain124	50	Rep2	Plate_28_24hr_O16	0.0969	-0.00310000000000001	0.97910927456382
Amphotericin	6	Strain124	75	Rep2	Plate_28_24hr_O17	0.0938	-0.00620000000000001	0.986225895316804
Amphotericin	8	Strain124	100	Rep2	Plate_28_24hr_O18	0.0899	-0.0101	0.995179063360882
Amphotericin	10	Strain124	125	Rep2	Plate_28_24hr_O19	0.092	-0.00800000000000001	0.990358126721763
Amphotericin	12	Strain124	150	Rep2	Plate_28_24hr_O20	0.09	-0.01	0.994949494949495
Amphotericin	14	Strain124	175	Rep2	Plate_28_24hr_O21	0.0913	-0.0087	0.991965105601469
Amphotericin	16	Strain124	200	Rep2	Plate_28_24hr_O22	0.0953	-0.00470000000000001	0.982782369146005
Amphotericin	18	Strain124	225	Rep2	Plate_28_24hr_O23	0.094	-0.00600000000000001	0.985766758494031
Amphotericin	20	Strain124	250	Rep2	Plate_28_24hr_O24	0.0946	-0.0054	0.984389348025712
Fluconazole	0.05	Strain124	25	Rep2	Plate_28_24hr_P1	0.2419	0.1419	0.64623507805326
Fluconazole	0.1	Strain124	50	Rep2	Plate_28_24hr_P2	0.2923	0.1923	0.530532598714417
Fluconazole	0	Strain124	250	Rep2	Plate_28_24hr_P3	0.3479	0.2479	0.402892561983471
Fluconazole	0.25	Strain124	125	Rep2	Plate_28_24hr_P4	0.1405	0.0405	0.879017447199265
Fluconazole	0.5	Strain124	250	Rep2	Plate_28_24hr_P5	0.1138	0.0138	0.940312213039486
Fluconazole	1	Strain124	500	Rep2	Plate_28_24hr_P6	0.1216	0.0216	0.922405876951331
Fluconazole	2	Strain124	25	Rep2	Plate_28_24hr_P7	0.1214	0.0214	0.922865013774105
Fluconazole	6	Strain124	75	Rep2	Plate_28_24hr_P8	0.1214	0.0214	0.922865013774105
Fluconazole	10	Strain124	125	Rep2	Plate_28_24hr_P9	0.1196	0.0196	0.926997245179063
Fluconazole	30	Strain124	375	Rep2	Plate_28_24hr_P10	0.12	0.02	0.926078971533517
Fluconazole	65.33333333	Strain124	25	Rep2	Plate_28_24hr_P11	0.1162	0.0162	0.934802571166208
Fluconazole	0	Strain124	100	Rep2	Plate_28_24hr_P12	0.1989	0.0989	0.744949494949495
Fluconazole	130.6666667	Strain124	50	Rep2	Plate_28_24hr_P13	0.1141	0.0141	0.939623507805326
Fluconazole	196	Strain124	75	Rep2	Plate_28_24hr_P14	0.1053	0.0053	0.959825528007346
Fluconazole	261.3333333	Strain124	100	Rep2	Plate_28_24hr_P15	0.1107	0.0107	0.94742883379247
Fluconazole	326.6666667	Strain124	125	Rep2	Plate_28_24hr_P16	0.1129	0.0129	0.942378328741965
Fluconazole	522.6666667	Strain124	200	Rep2	Plate_28_24hr_P17	0.1078	0.0078	0.954086317722681
Fluconazole	784	Strain124	300	Rep2	Plate_28_24hr_P18	0.1063	0.0063	0.95752984389348
Fluconazole	1045.333333	Strain124	400	Rep2	Plate_28_24hr_P19	0.1094	0.00939999999999999	0.950413223140496
Fluconazole	1306.666667	Strain124	500	Rep2	Plate_28_24hr_P20	0.1171	0.0171	0.932736455463728
Fluconazole	1568	Strain124	600	Rep2	Plate_28_24hr_P21	0.1189	0.0189	0.92860422405877
Fluconazole	1829.333333	Strain124	700	Rep2	Plate_28_24hr_P22	0.1128	0.0128	0.942607897153352
Fluconazole	2090.666667	Strain124	800	Rep2	Plate_28_24hr_P23	0.1219	0.0219	0.921717171717172
Fluconazole	2613.333333	Strain124	1000	Rep2	Plate_28_24hr_P24	0.1058	0.0058	0.958677685950413
Miltefosine	0.05	StrainB3	25	Rep1	Plate_29_24hr_A1	0.3017	0.2017	0.682988539961304
Miltefosine	0.1	StrainB3	50	Rep1	Plate_29_24hr_A2	0.4113	0.3113	0.519869028129186
Miltefosine	0	StrainB3	500	Rep1	Plate_29_24hr_A3	0.4564	0.3564	0.452745944336955
Miltefosine	0.25	StrainB3	125	Rep1	Plate_29_24hr_A4	0.4104	0.3104	0.521208513171603
Miltefosine	0.5	StrainB3	250	Rep1	Plate_29_24hr_A5	0.325	0.225	0.648310760529841
Miltefosine	0.75	StrainB3	375	Rep1	Plate_29_24hr_A6	0.4146	0.3146	0.514957582973657
Miltefosine	1	StrainB3	500	Rep1	Plate_29_24hr_A7	0.3516	0.2516	0.608721535942849
Miltefosine	2	StrainB3	25	Rep1	Plate_29_24hr_A8	0.3693	0.2693	0.582378330108647
Miltefosine	4	StrainB3	50	Rep1	Plate_29_24hr_A9	0.1061	0.00609999999999999	0.974103289179937
Miltefosine	6	StrainB3	75	Rep1	Plate_29_24hr_A10	0.0982	-0.00180000000000001	0.985860991218931
Miltefosine	8	StrainB3	100	Rep1	Plate_29_24hr_A11	0.0975	-0.0025	0.986902812918589
Miltefosine	0	StrainB3	1000	Rep1	Plate_29_24hr_A12	0.3239	0.2239	0.649947908915017
Miltefosine	10	StrainB3	125	Rep1	Plate_29_24hr_A13	0.1145	0.0145	0.961601428784045
Miltefosine	12	StrainB3	150	Rep1	Plate_29_24hr_A14	0.0969	-0.00310000000000001	0.987795802946867
Miltefosine	14	StrainB3	175	Rep1	Plate_29_24hr_A15	0.096	-0.004	0.989135287989284
Miltefosine	16	StrainB3	200	Rep1	Plate_29_24hr_A16	0.0997	-0.000300000000000009	0.983628516148236
Miltefosine	18	StrainB3	225	Rep1	Plate_29_24hr_A17	0.1003	0.000299999999999995	0.982735526119958
Miltefosine	20	StrainB3	250	Rep1	Plate_29_24hr_A18	0.0969	-0.00310000000000001	0.987795802946867
Miltefosine	23.33	StrainB3	175	Rep1	Plate_29_24hr_A19	0.0977	-0.00230000000000001	0.98660514957583
Miltefosine	30	StrainB3	225	Rep1	Plate_29_24hr_A20	0.1005	5e-04	0.982437862777199
Miltefosine	50	StrainB3	375	Rep1	Plate_29_24hr_A21	0.0974	-0.00260000000000001	0.987051644589969
Miltefosine	73.33	StrainB3	550	Rep1	Plate_29_24hr_A22	0.0976	-0.0024	0.986753981247209
Miltefosine	100	StrainB3	750	Rep1	Plate_29_24hr_A23	0.116	0.016	0.95936895371335
Miltefosine	133.3	StrainB3	1000	Rep1	Plate_29_24hr_A24	0.0897	-0.0103	0.998511683286203
Pentamidine	0.05	StrainB3	25	Rep1	Plate_29_24hr_B1	0.379	0.279	0.567941657984819
Pentamidine	0.1	StrainB3	50	Rep1	Plate_29_24hr_B2	0.454	0.354	0.456317904450067
Pentamidine	0	StrainB3	500	Rep1	Plate_29_24hr_B3	0.4972	0.3972	0.39202262241405
Pentamidine	0.25	StrainB3	125	Rep1	Plate_29_24hr_B4	0.3867	0.2867	0.556481619288585
Pentamidine	0.5	StrainB3	250	Rep1	Plate_29_24hr_B5	0.3174	0.2174	0.659621967554696
Pentamidine	0.75	StrainB3	375	Rep1	Plate_29_24hr_B6	0.2186	0.1186	0.806667658877809
Pentamidine	1	StrainB3	500	Rep1	Plate_29_24hr_B7	0.3854	0.2854	0.55841643101652
Pentamidine	2	StrainB3	25	Rep1	Plate_29_24hr_B8	0.2975	0.1975	0.68923947015925
Pentamidine	4	StrainB3	50	Rep1	Plate_29_24hr_B9	0.2958	0.1958	0.691769608572704
Pentamidine	6	StrainB3	75	Rep1	Plate_29_24hr_B10	0.4401	0.3401	0.477005506771841
Pentamidine	8	StrainB3	100	Rep1	Plate_29_24hr_B11	0.1775	0.0775	0.867837475814853
Pentamidine	0	StrainB3	1000	Rep1	Plate_29_24hr_B12	0.3756	0.2756	0.573001934811728
Pentamidine	10	StrainB3	125	Rep1	Plate_29_24hr_B13	0.1886	0.0886	0.85131716029171
Pentamidine	12	StrainB3	150	Rep1	Plate_29_24hr_B14	0.2135	0.1135	0.814258074118172
Pentamidine	14	StrainB3	175	Rep1	Plate_29_24hr_B15	0.1716	0.0716	0.876618544426254
Pentamidine	16	StrainB3	200	Rep1	Plate_29_24hr_B16	0.3955	0.2955	0.543384432207174
Pentamidine	18	StrainB3	225	Rep1	Plate_29_24hr_B17	0.2741	0.1741	0.724066081262093
Pentamidine	20	StrainB3	250	Rep1	Plate_29_24hr_B18	0.5319	0.4319	0.340378032445304
Pentamidine	23.33	StrainB3	175	Rep1	Plate_29_24hr_B19	0.2522	0.1522	0.75666021729424
Pentamidine	30	StrainB3	225	Rep1	Plate_29_24hr_B20	0.2084	0.1084	0.821848489358535
Pentamidine	50	StrainB3	375	Rep1	Plate_29_24hr_B21	0.1358	0.0358	0.929900282780176
Pentamidine	73.33	StrainB3	550	Rep1	Plate_29_24hr_B22	0.1281	0.0281	0.94136032147641
Pentamidine	100	StrainB3	750	Rep1	Plate_29_24hr_B23	0.1061	0.00609999999999999	0.974103289179937
Pentamidine	133.3	StrainB3	1000	Rep1	Plate_29_24hr_B24	0.1165	0.0165	0.958624795356452
Cloxiquine	0.05	StrainB3	25	Rep1	Plate_29_24hr_C1	0.3407	0.2407	0.624944188123233
Cloxiquine	0.1	StrainB3	50	Rep1	Plate_29_24hr_C2	0.3259	0.2259	0.646971275487424
Cloxiquine	0	StrainB3	500	Rep1	Plate_29_24hr_C3	0.4636	0.3636	0.442030063997619
Cloxiquine	0.25	StrainB3	125	Rep1	Plate_29_24hr_C4	0.4389	0.3389	0.478791486828397
Cloxiquine	0.5	StrainB3	250	Rep1	Plate_29_24hr_C5	0.4966	0.3966	0.392915612442328
Cloxiquine	0.75	StrainB3	375	Rep1	Plate_29_24hr_C6	0.3609	0.2609	0.594880190504539
Cloxiquine	1	StrainB3	500	Rep1	Plate_29_24hr_C7	0.418	0.318	0.509897306146748
Cloxiquine	2	StrainB3	25	Rep1	Plate_29_24hr_C8	0.4699	0.3699	0.4326536687007
Cloxiquine	4	StrainB3	50	Rep1	Plate_29_24hr_C9	0.4731	0.3731	0.42789105521655
Cloxiquine	6	StrainB3	75	Rep1	Plate_29_24hr_C10	0.5584	0.4584	0.300937639529692
Cloxiquine	8	StrainB3	100	Rep1	Plate_29_24hr_C11	0.4308	0.3308	0.49084685221015
Cloxiquine	0	StrainB3	1000	Rep1	Plate_29_24hr_C12	0.4794	0.3794	0.418514659919631
Cloxiquine	10	StrainB3	125	Rep1	Plate_29_24hr_C13	0.4962	0.3962	0.393510939127847
Cloxiquine	12	StrainB3	150	Rep1	Plate_29_24hr_C14	0.3619	0.2619	0.593391873790743
Cloxiquine	14	StrainB3	175	Rep1	Plate_29_24hr_C15	0.3673	0.2673	0.585354963536241
Cloxiquine	16	StrainB3	200	Rep1	Plate_29_24hr_C16	0.309	0.209	0.672123827950588
Cloxiquine	18	StrainB3	225	Rep1	Plate_29_24hr_C17	0.232	0.132	0.786724214912933
Cloxiquine	20	StrainB3	250	Rep1	Plate_29_24hr_C18	0.152	0.052	0.905789552016669
Cloxiquine	23.33	StrainB3	175	Rep1	Plate_29_24hr_C19	0.4757	0.3757	0.424021431760679
Cloxiquine	30	StrainB3	225	Rep1	Plate_29_24hr_C20	0.1426	0.0426	0.919779729126358
Cloxiquine	50	StrainB3	375	Rep1	Plate_29_24hr_C21	0.5204	0.4204	0.357493674653966
Cloxiquine	73.33	StrainB3	550	Rep1	Plate_29_24hr_C22	0.5207	0.4207	0.357047179639827
Cloxiquine	100	StrainB3	750	Rep1	Plate_29_24hr_C23	0.0997	-0.000300000000000009	0.983628516148236
Cloxiquine	133.3	StrainB3	1000	Rep1	Plate_29_24hr_C24	0.2893	0.1893	0.701443667212383
Disulfiram	0.05	StrainB3	25	Rep1	Plate_29_24hr_D1	0.2127	0.1127	0.81544872748921
Disulfiram	0.1	StrainB3	50	Rep1	Plate_29_24hr_D2	0.5081	0.4081	0.375799970233666
Disulfiram	0	StrainB3	500	Rep1	Plate_29_24hr_D3	0.6124	0.5124	0.22056853698467
Disulfiram	0.25	StrainB3	125	Rep1	Plate_29_24hr_D4	0.4409	0.3409	0.475814853400804
Disulfiram	0.5	StrainB3	250	Rep1	Plate_29_24hr_D5	0.4853	0.3853	0.409733591308231
Disulfiram	0.75	StrainB3	375	Rep1	Plate_29_24hr_D6	0.5015	0.4015	0.385622860544724
Disulfiram	1	StrainB3	500	Rep1	Plate_29_24hr_D7	0.4258	0.3258	0.498288435779134
Disulfiram	2	StrainB3	25	Rep1	Plate_29_24hr_D8	0.5926	0.4926	0.250037207917845
Disulfiram	4	StrainB3	50	Rep1	Plate_29_24hr_D9	0.1009	0.000899999999999998	0.98184253609168
Disulfiram	6	StrainB3	75	Rep1	Plate_29_24hr_D10	0.3316	0.2316	0.638487870218783
Disulfiram	8	StrainB3	100	Rep1	Plate_29_24hr_D11	0.0944	-0.00560000000000001	0.991516594731359
Disulfiram	0	StrainB3	1000	Rep1	Plate_29_24hr_D12	0.5403	0.4403	0.327876172049412
Disulfiram	10	StrainB3	125	Rep1	Plate_29_24hr_D13	0.097	-0.003	0.987646971275487
Disulfiram	12	StrainB3	150	Rep1	Plate_29_24hr_D14	0.0961	-0.0039	0.988986456317904
Disulfiram	14	StrainB3	175	Rep1	Plate_29_24hr_D15	0.0931	-0.0069	0.993451406459295
Disulfiram	16	StrainB3	200	Rep1	Plate_29_24hr_D16	0.1	0	0.983182021134097
Disulfiram	18	StrainB3	225	Rep1	Plate_29_24hr_D17	0.0996	-0.000400000000000011	0.983777347819616
Disulfiram	20	StrainB3	250	Rep1	Plate_29_24hr_D18	0.093	-0.00700000000000001	0.993600238130674
Disulfiram	23.33	StrainB3	175	Rep1	Plate_29_24hr_D19	0.0971	-0.0029	0.987498139604108
Disulfiram	30	StrainB3	225	Rep1	Plate_29_24hr_D20	0.0989	-0.0011	0.984819169519274
Disulfiram	50	StrainB3	375	Rep1	Plate_29_24hr_D21	0.0951	-0.0049	0.990474773031701
Disulfiram	73.33	StrainB3	550	Rep1	Plate_29_24hr_D22	0.0964	-0.00360000000000001	0.988539961303765
Disulfiram	100	StrainB3	750	Rep1	Plate_29_24hr_D23	0.0974	-0.00260000000000001	0.987051644589969
Disulfiram	133.3	StrainB3	1000	Rep1	Plate_29_24hr_D24	0.0963	-0.00370000000000001	0.988688792975145
Terbinafine	0.05	StrainB3	25	Rep1	Plate_29_24hr_E1	0.5054	0.4054	0.379818425360917
Terbinafine	0.1	StrainB3	50	Rep1	Plate_29_24hr_E2	0.4145	0.3145	0.515106414645037
Terbinafine	0	StrainB3	500	Rep1	Plate_29_24hr_E3	0.579	0.479	0.27027831522548
Terbinafine	0.25	StrainB3	125	Rep1	Plate_29_24hr_E4	0.3903	0.2903	0.551123679118917
Terbinafine	0.5	StrainB3	250	Rep1	Plate_29_24hr_E5	0.1828	0.0828	0.859949397231731
Terbinafine	0.75	StrainB3	375	Rep1	Plate_29_24hr_E6	0.0946	-0.0054	0.9912189313886
Terbinafine	1	StrainB3	500	Rep1	Plate_29_24hr_E7	0.0934	-0.00660000000000001	0.993004911445156
Terbinafine	2	StrainB3	25	Rep1	Plate_29_24hr_E8	0.1059	0.00589999999999999	0.974400952522697
Terbinafine	4	StrainB3	50	Rep1	Plate_29_24hr_E9	0.1093	0.00929999999999999	0.969340675695788
Terbinafine	6	StrainB3	75	Rep1	Plate_29_24hr_E10	0.0925	-0.00750000000000001	0.994344396487573
Terbinafine	8	StrainB3	100	Rep1	Plate_29_24hr_E11	0.0982	-0.00180000000000001	0.985860991218931
Terbinafine	0	StrainB3	1000	Rep1	Plate_29_24hr_E12	0.4249	0.3249	0.499627920821551
Terbinafine	10	StrainB3	125	Rep1	Plate_29_24hr_E13	0.1016	0.00159999999999999	0.980800714392023
Terbinafine	12	StrainB3	150	Rep1	Plate_29_24hr_E14	0.1048	0.0048	0.976038100907873
Terbinafine	14	StrainB3	175	Rep1	Plate_29_24hr_E15	0.0995	-5e-04	0.983926179490996
Terbinafine	16	StrainB3	200	Rep1	Plate_29_24hr_E16	0.102	0.00199999999999999	0.980205387706504
Terbinafine	18	StrainB3	225	Rep1	Plate_29_24hr_E17	0.1006	0.000599999999999989	0.982289031105819
Terbinafine	20	StrainB3	250	Rep1	Plate_29_24hr_E18	0.095	-0.005	0.990623604703081
Terbinafine	23.33	StrainB3	175	Rep1	Plate_29_24hr_E19	0.0971	-0.0029	0.987498139604108
Terbinafine	30	StrainB3	225	Rep1	Plate_29_24hr_E20	0.0962	-0.00380000000000001	0.988837624646525
Terbinafine	50	StrainB3	375	Rep1	Plate_29_24hr_E21	0.096	-0.004	0.989135287989284
Terbinafine	73.33	StrainB3	550	Rep1	Plate_29_24hr_E22	0.0987	-0.00130000000000001	0.985116832862033
Terbinafine	100	StrainB3	750	Rep1	Plate_29_24hr_E23	0.0964	-0.00360000000000001	0.988539961303765
Terbinafine	133.3	StrainB3	1000	Rep1	Plate_29_24hr_E24	0.0947	-0.0053	0.99107009971722
Triclabendazole	0.05	StrainB3	25	Rep1	Plate_29_24hr_F1	0.3648	0.2648	0.589075755320732
Triclabendazole	0.1	StrainB3	50	Rep1	Plate_29_24hr_F2	0.3249	0.2249	0.64845959220122
Triclabendazole	0	StrainB3	500	Rep1	Plate_29_24hr_F3	0.4709	0.3709	0.431165351986903
Triclabendazole	0.25	StrainB3	125	Rep1	Plate_29_24hr_F4	0.4446	0.3446	0.470308081559756
Triclabendazole	0.5	StrainB3	250	Rep1	Plate_29_24hr_F5	0.4641	0.3641	0.44128590564072
Triclabendazole	0.75	StrainB3	375	Rep1	Plate_29_24hr_F6	0.3249	0.2249	0.64845959220122
Triclabendazole	1	StrainB3	500	Rep1	Plate_29_24hr_F7	0.294	0.194	0.694448578657538
Triclabendazole	2	StrainB3	25	Rep1	Plate_29_24hr_F8	0.2642	0.1642	0.73880041672868
Triclabendazole	4	StrainB3	50	Rep1	Plate_29_24hr_F9	0.1731	0.0731	0.874386069355559
Triclabendazole	6	StrainB3	75	Rep1	Plate_29_24hr_F10	0.109	0.00899999999999999	0.969787170709927
Triclabendazole	8	StrainB3	100	Rep1	Plate_29_24hr_F11	0.101	0.001	0.981693704420301
Triclabendazole	0	StrainB3	1000	Rep1	Plate_29_24hr_F12	0.5191	0.4191	0.359428486381902
Triclabendazole	10	StrainB3	125	Rep1	Plate_29_24hr_F13	0.1009	0.000899999999999998	0.98184253609168
Triclabendazole	12	StrainB3	150	Rep1	Plate_29_24hr_F14	0.1019	0.0019	0.980354219377884
Triclabendazole	14	StrainB3	175	Rep1	Plate_29_24hr_F15	0.1021	0.00209999999999999	0.980056556035124
Triclabendazole	16	StrainB3	200	Rep1	Plate_29_24hr_F16	0.1212	0.0212	0.951629706801607
Triclabendazole	18	StrainB3	225	Rep1	Plate_29_24hr_F17	0.1098	0.00979999999999999	0.96859651733889
Triclabendazole	20	StrainB3	250	Rep1	Plate_29_24hr_F18	0.1035	0.00349999999999999	0.977972912635809
Triclabendazole	23.33	StrainB3	175	Rep1	Plate_29_24hr_F19	0.1602	0.0602	0.893585354963536
Triclabendazole	30	StrainB3	225	Rep1	Plate_29_24hr_F20	0.165	0.065	0.886441434737312
Triclabendazole	50	StrainB3	375	Rep1	Plate_29_24hr_F21	0.1747	0.0747	0.872004762613484
